"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
0;5.4;1.492;9.6;2.503;13.17;55.65;72.5383965574934;95.6385919411193;"05/03/1971"
0;4.9;1.002;10.1;3.2;13.7;53.45;73.9646147861084;97.5609868108824;"06/03/1971"
0;3.999;2.1;7.7;3.4;6.861;57.18;75.4424680938072;86.3273730997947;"07/03/1971"
0;5.6;2.093;9.1;2.6;11.26;55.39;76.5194348430745;97.9846263628586;"08/03/1971"
0;6.4;2.362;10.5;1.9;12.52;59.73;78.1438420353889;100;"09/03/1971"
4.632;5.402;4.4;5.4;2.4;1.454;92.45;94.6266239371959;100;"10/03/1971"
8.649;7.6;6.9;8.1;2.4;2.052;92.73;90.5753899889617;95.0278297298714;"11/03/1971"
0;7.7;6.6;8.5;1.1;5.066;81.64;90.4704379648063;97.5625434798458;"12/03/1971"
0;7.1;2.5;13.62;2;15.65;50.59;71.801329706826;99.0568170423527;"13/03/1971"
0;7.492;3.3;11.8;3.589;14.76;48.73;64.5492742011957;86.4213156359403;"14/03/1971"
0.2;9;7.603;8.5;3.6;2.428;79.69;83.0781174442549;91.3530931496358;"15/03/1971"
0;10.5;7.98;14;3.7;13.36;63.69;81.8679376183049;97.0364731557281;"16/03/1971"
0;6.7;2.9;10.3;1.9;11.84;58.22;70.7468139121223;92.2891786296927;"17/03/1971"
6.7;6.9;5.8;9.7;1.7;4.007;75.71;94.7984522098337;100;"18/03/1971"
0;8.8;5.6;13.4;3.5;12.29;51.83;71.5443233669448;89.1023918025119;"19/03/1971"
0.1;8.429;4.7;12;1.5;9.298;64.34;84.5391043130514;100;"20/03/1971"
0;8.2;5.2;11.5;3.2;15.65;53.55;66.4225019078614;81.6654888888185;"21/03/1971"
0;6.7;2.461;10.92;1.2;14.9;61.23;79.9992147923881;100;"22/03/1971"
9.696;8.5;5.2;8.8;3.3;1.533;78.61;100;100;"23/03/1971"
0;11.6;9.5;13.7;2.8;12.81;73.05;82.4199253103404;94.8201213662321;"24/03/1971"
0;8.4;4.7;12;4;13.7;51.85;68.1431695620863;87.946698493516;"25/03/1971"
0;5.974;1.8;9.1;6.4;18.69;44.24;59.469379987141;79.8111125389902;"26/03/1971"
0.358;3.699;0.7933;6.214;5.523;13.01;42.46;53.5679336572853;65.9281373494907;"27/03/1971"
0;4.308;1.963;7.8;7.583;17.81;45.15;56.4985061964525;66.7214501959094;"28/03/1971"
0;4.507;1.963;7.302;6;18.52;39.57;50.9366567530463;60.9991591548019;"29/03/1971"
1.828;4.9;0.3908;10.5;3;21.46;37.24;59.792768746938;82.4354564134004;"30/03/1971"
7.614;5;3.3;8.2;1.6;3.289;80.55;89.5039575493557;100;"31/03/1971"
2.381;4.502;0.3;6.211;4.9;16.54;62.3;61.0370490226777;82.3799026541894;"01/04/1971"
0;6.5;2.177;10.5;2.9;10.93;46.55;63.9815530842834;86.6746656466203;"02/04/1971"
0;6.101;3.507;8.651;1.8;3.462;65.15;80.0525660021393;95.9788862840882;"03/04/1971"
7.227;8.2;7.6;9.639;1.8;2.909;93.77;100;100;"04/04/1971"
0;11.3;7.3;16.9;4.5;16.38;41.6;61.9452052431574;81.1207099283045;"05/04/1971"
0.4401;10.2;8;13.15;4.1;14.87;52.08;63.0933303763528;73.1987015179062;"06/04/1971"
0;9.2;4.2;12.6;1.9;11.93;59.41;73.9087749613135;100;"07/04/1971"
1.61;12.4;10;14.6;1.3;13.9;74.51;90.2837099306832;100;"08/04/1971"
0.1;11.3;8.9;14.9;2.8;12.52;57.65;69.3703526588237;81.4688238466027;"09/04/1971"
0;11.2;8.4;14.6;5.2;14.19;55.15;70.8125230192759;85.4599342229376;"10/04/1971"
0;11.2;8.086;13.9;2.481;6.806;73.27;87.5139365640541;100;"11/04/1971"
9.443;10.4;9.6;12.7;2.7;8.263;86.58;100;100;"12/04/1971"
3.951;12.1;11.1;15.1;3.7;6.179;65.86;78.4727234160924;83.8415104751912;"13/04/1971"
0.05138;11.9;9.052;16.4;4.4;15.15;51.04;65.3947489085471;79.0938022679262;"14/04/1971"
0.2614;10.7;8.5;15;3.4;11.64;58.48;73.6002056173563;85.3370815318396;"15/04/1971"
7.029;10.7;6;13.7;1.8;11.93;67.98;81.3782652127189;100;"16/04/1971"
19.09;10.7;10;12.5;2.9;7.579;92.68;98.7332190329905;100;"17/04/1971"
51.62;13.2;11.4;13.9;2.9;9.25;73.04;71.009972361178;79.9397144591373;"18/04/1971"
16.84;10.25;9.1;12.4;4.9;6.305;83.38;90.3619037695456;97.6234804905837;"19/04/1971"
0.9599;9.3;6.4;12.4;9.446;14.55;43.8;72.924973512612;88.8784453358232;"20/04/1971"
3.4;10.2;7.4;13.4;5.1;12.85;56.4;69.773338367206;84.3348740505191;"21/04/1971"
1.61;11.5;10;11;8.102;20.65;78.83;69.862213136319;77.2056700365074;"22/04/1971"
0;11.8;6.864;16.36;6.41;24.36;32.56;40.1327493862726;55.9754298986787;"23/04/1971"
0;12.9;7.7;19.5;3.1;21.5;40.55;59.8748262245111;84.7782297129489;"24/04/1971"
0;13.4;7.4;21.4;1.7;23.5;36.07;60.2927532152966;90.0342460531824;"25/04/1971"
0;13.5;9.5;18.3;1.9;22.7;47.96;64.5880655322009;84.1808287560062;"26/04/1971"
